                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date 
                                     240                                      473                  1.0000000000000000E+000                  2.0000000000000000E-002                  3.3990288448726028E+007                  8.0148395877722104E+005                  5.7558399003980903E+003                  9.8987720678258106E-001                  1.0019177891415225E+000                 -1.5764611298988995E+000                  6.9999999999999984E-001                  2.9797635251138618E-005                  2.7997020236474884E-001                  4.1193902129486445E-003                  1.2067031330276047E-003                  1.1203876416666529E-002                  2.5129237964844941E-003                  9.9999746002018552E-001                 -4.0498271092233364E-014                  6.9999822201412965E-001                  2.9797559565746569E-005                  2.7996949124608622E-001                  4.1193797497806562E-003                  1.2067000680260041E-003                  1.1203847959046590E-002                  2.5129174137087751E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999745992009814E-001                  1.0017081039661360E+000                  9.9999745984293276E-001                  1.0015859018287485E+000                  1.0041122246674173E+004                  2.3668128636263821E+007                  1.0102237461053362E+010                  5.9818463145781864E-001                  5.9818463145781864E-001                  8.0031703071748025E-048                  2.6296901586978342E-002                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.0726706208643186E+015                                  "12778"                               "gfortran"                                  "9.2.0"                    "x86_64-linux-20.3.2"                                 "CRMATH"                               "20251223" 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56 
                                    mass                                   radius                               luminosity                                 pressure                                   logRho                                     logT                                   energy                                  entropy                                       cp                                   gamma1                                    grada                                       mu                                   free_e                                       ye                                     pgas                                     prad                                    gradr                                    gradT                                 velocity                                 conv_vel                                  opacity                                  eps_nuc                                       pp                                      cno                                 tri_alfa                        eps_nuc_neu_total                              non_nuc_neu                                 eps_grav                                       h1                                      he3                                      he4                                      c12                                      n14                                      o16                                     ne20                                     mg24                                     si28                                      s32                                     ar36                                     ca40                                     ti44                                     cr48                                     fe52                                     fe54                                     fe56                                     ni56                                      eta                                log_omega                                    v_rot                                    j_rot                           dynamo_log_B_r                         dynamo_log_B_phi                               log_D_conv                               log_D_semi                                log_D_ovr                               log_D_thrm 
                 9.9999746002018552E-001                  1.0019177891415225E+000                  9.8987720678258106E-001                  5.7794621355005133E+004                 -6.8030476826225481E+000                  3.7605279875431270E+000                  2.0573773608560522E+012                  1.8789910289245014E+001                  1.6456589145988137E+008                  1.6396633926374371E+000                  3.8866813654781318E-001                  1.3010128650810224E+000                  1.0330568874924938E-004                  8.5000496627254152E-001                  5.7791842642089374E+004                  2.7787129157596895E+000                  1.2548618631957617E-001                  1.2548618631957617E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.1740110131379123E-001                  2.3094674112873388E-026                  2.3094674112873388E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.2393978872343422E-028                  0.0000000000000000E+000                 -4.9075412526724493E+000                  6.9999999999999996E-001                  2.9797635251138625E-005                  2.7997020236474890E-001                  4.1193902129486454E-003                  1.2067031330276049E-003                  1.1203876416666531E-002                  2.5129237964844941E-003                  9.5710644087274651E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.9999558068168628E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 9.9999746001918566E-001                  1.0019148170512202E+000                  9.8987720678512203E-001                  5.8794601874207270E+004                 -6.7965485939608987E+000                  3.7614775754555794E+000                  2.0586214142990510E+012                  1.8781028650594585E+001                  1.6462877156546861E+008                  1.6393214237343448E+000                  3.8853140651321916E-001                  1.3010071728570098E+000                  1.0479015651568383E-004                  8.5000496627254152E-001                  5.8791798752004303E+004                  2.8031222029688752E+000                  1.2735800496953217E-001                  1.2735800496953217E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.2532567538633772E-001                  2.3443012099248863E-026                  2.3443012099248863E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.3787561323478055E-028                  0.0000000000000000E+000                 -4.7729483727280897E+000                  6.9999999999999996E-001                  2.9797635251138614E-005                  2.7997020236474884E-001                  4.1193902129486445E-003                  1.2067031330276047E-003                  1.1203876416666529E-002                  2.5129237964844936E-003                  9.5710644087274618E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.9999017931822276E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 9.9999746001793555E-001                  1.0019111570957724E+000                  9.8987720678821123E-001                  5.9905707575198467E+004                 -6.7894935025090417E+000                  3.7625516888897419E+000                  2.0600328650297024E+012                  1.8771527563236205E+001                  1.6470184201688290E+008                  1.6389242407584503E+000                  3.8837303298289333E-001                  1.3010000056928870E+000                  1.0672396748769628E-004                  8.5000496627254152E-001                  5.9902876584221878E+004                  2.8309909765854031E+000                  1.3210890574112127E-001                  1.3210890574112127E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.3443750278459228E-001                  2.3827101861120836E-026                  2.3827101861120836E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.5324174534621719E-028                  0.0000000000000000E+000                 -4.6077188764073407E+000                  6.9999999999999996E-001                  2.9797635251138614E-005                  2.7997020236474884E-001                  4.1193902129486445E-003                  1.2067031330276047E-003                  1.1203876416666529E-002                  2.5129237964844936E-003                  9.5710644087274618E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.9998320497612099E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 9.9999746001668555E-001                  1.0019075560896851E+000                  9.8987720679119351E-001                  6.1572390087696986E+004                 -6.7792173492639005E+000                  3.7641908733414278E+000                  2.0621958497591245E+012                  1.8757890538694941E+001                  1.6481729397821504E+008                  1.6382975705293059E+000                  3.8812358636745936E-001                  1.3009875098983867E+000                  1.1017967491655436E-004                  8.5000496627254152E-001                  6.1569516031717125E+004                  2.8740559798598633E+000                  1.3700633771415632E-001                  1.3700633771415632E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.4870303215070403E-001                  2.4397839697524484E-026                  2.4397839697524487E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.7607503554505946E-028                  0.0000000000000000E+000                 -4.3640551718819687E+000                  6.9999999999999996E-001                  2.9797635251138621E-005                  2.7997020236474884E-001                  4.1193902129486445E-003                  1.2067031330276047E-003                  1.1203876416666529E-002                  2.5129237964844936E-003                  9.5710644087274618E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.9997028144500213E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 9.9999746001418566E-001                  1.0019005224145254E+000                  9.8987720679684255E-001                  6.4905848718998932E+004                 -6.7597231564614759E+000                  3.7675882839740393E+000                  2.0667170028871116E+012                  1.8732683500710099E+001                  1.6507313577326024E+008                  1.6369127275930200E+000                  3.8757208339935267E-001                  1.3009554779484920E+000                  1.1921611511322050E-004                  8.5000496627254152E-001                  6.4902883308195349E+004                  2.9654108035817086E+000                  1.4729451774084712E-001                  1.4729451774084712E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7967274083388880E-001                  2.5518390716598669E-026                  2.5518390716598669E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0209044913292150E-027                  0.0000000000000000E+000                 -3.8877332789511887E+000                  6.9999999999999996E-001                  2.9797635251138614E-005                  2.7997020236474884E-001                  4.1193902129486445E-003                  1.2067031330276047E-003                  1.1203876416666529E-002                  2.5129237964844936E-003                  9.5710644087274618E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.9993120020467053E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 9.9999746000918566E-001                  1.0018870722688165E+000                  9.8987720680690749E-001                  7.2684336543595331E+004                 -6.7191196734452552E+000                  3.7761176162961188E+000                  2.0782956160906692E+012                  1.8684171024792111E+001                  1.6584383197245416E+008                  1.6328031194955066E+000                  3.8591748163527151E-001                  1.3008533318296103E+000                  1.5196492849978900E-004                  8.5000496627254152E-001                  7.2681128781178602E+004                  3.2077624167318706E+000                  1.7019961785591731E-001                  1.7019961785591731E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6686829815765096E-001                  2.8020340042544086E-026                  2.8020340042544086E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.1209990205162056E-027                  0.0000000000000000E+000                 -2.8036649859468596E+000                  6.9999999999999996E-001                  2.9797635251138618E-005                  2.7997020236474884E-001                  4.1193902129486445E-003                  1.2067031330276047E-003                  1.1203876416666529E-002                  2.5129237964844936E-003                  9.5710644087274629E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.9971051312195328E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 9.9999745999668566E-001                  1.0018564468088083E+000                  9.8987720682505342E-001                  8.1019449738051015E+004                 -6.6832126963123644E+000                  3.7873138865965248E+000                  2.0940623313001863E+012                  1.8652017564965856E+001                  1.6724937033787289E+008                  1.6255481094285928E+000                  3.8295672105804929E-001                  1.3007111981957451E+000                  2.1095533903285683E-004                  8.5000496627254152E-001                  8.1015893529057503E+004                  3.5562089935101731E+000                  2.4094970177302247E-001                  2.4094970177302247E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.0183397205619116E-001                  3.0436572757514086E-026                  3.0436572757514086E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2176643180546530E-027                  0.0000000000000000E+000                 -1.7256917079372875E+000                  6.9999999999999996E-001                  2.9797635251138618E-005                  2.7997020236474884E-001                  4.1193902129486445E-003                  1.2067031330276047E-003                  1.1203876416666529E-002                  2.5129237964844936E-003                  9.5710644087274629E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.9895136864027606E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 9.9999745999043566E-001                  1.0018423485644026E+000                  9.8987720683063785E-001                  8.6576504659230399E+004                 -6.6626754898419529E+000                  3.7955467032920476E+000                  2.1060911797427312E+012                  1.8639095853771444E+001                  1.6862056341014689E+008                  1.6187593412383037E+000                  3.8014226596189898E-001                  1.3006023559867397E+000                  2.6463064898012470E-004                  8.5000496627254152E-001                  8.6572668306398191E+004                  3.8363528322010825E+000                  2.8585117093815277E-001                  2.8585117093815277E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.2410528648249006E-001                  3.1911118991054596E-026                  3.1911118991054596E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2766559249142848E-027                  0.0000000000000000E+000                 -9.0406156919056380E-001                  6.9999999999999996E-001                  2.9797635251138621E-005                  2.7997020236474884E-001                  4.1193902129486445E-003                  1.2067031330276047E-003                  1.1203876416666529E-002                  2.5129237964844936E-003                  9.5710644087274629E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.9795135750889099E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 9.9999745998418577E-001                  1.0018289011196264E+000                  9.8987720683356351E-001                  9.4912534600569663E+004                 -6.6367093276725857E+000                  3.8094181277348182E+000                  2.1273223039825518E+012                  1.8634474391887878E+001                  1.7173593062856686E+008                  1.6041459561644347E+000                  3.7395830035138100E-001                  1.3003561795187057E+000                  3.8885690223632751E-004                  8.5000496627254152E-001                  9.4908175426209244E+004                  4.3591743604120090E+000                  3.4417410103721091E-001                  3.4417410103721091E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.8649996002133411E-001                  3.3878173197275924E-026                  3.3878173197275924E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3553511097569409E-027                  0.0000000000000000E+000                  6.3283239339141828E-001                  6.9999999999999996E-001                  2.9797635251138618E-005                  2.7997020236474884E-001                  4.1193902129486445E-003                  1.2067031330276047E-003                  1.1203876416666529E-002                  2.5129237964844936E-003                  9.5710644087274629E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.9530430842838637E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
