                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date 
                                     244                                      473                  1.0000000000000000E+000                  2.0000000000000000E-002                  3.9153127517585367E+007                  1.6619571369204454E+006                  5.7190111267057700E+003                  7.8711983466112045E-001                  9.0497666635096785E-001                 -1.7206092763548961E+000                  6.9999999999999996E-001                  2.9797635251138614E-005                  2.7997020236474884E-001                  4.1193902129486445E-003                  1.2067031330276047E-003                  1.1203876416666531E-002                  2.5129237964844936E-003                  9.9999727713975384E-001                 -3.1626334888073490E-014                  6.9999809399782753E-001                  2.9797554116342142E-005                  2.7996944004501439E-001                  4.1193789964247933E-003                  1.2066998473436153E-003                  1.1203845910076825E-002                  2.5129169541441860E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999727705779207E-001                  9.0479749451836466E-001                  9.9999727699920893E-001                  9.0470196529133551E-001                  8.6196619781817772E+003                  3.2953301810876664E+007                  1.2704511220585413E+010                  7.9223242377642511E-001                  7.9223242377642511E-001                  3.9228521467798253E-047                  3.6049401760209689E-002                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.2356002705426368E+015                                  "12778"                               "gfortran"                                  "9.2.0"                    "x86_64-linux-20.3.2"                                 "CRMATH"                               "20251223" 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56 
                                    mass                                   radius                               luminosity                                 pressure                                   logRho                                     logT                                   energy                                  entropy                                       cp                                   gamma1                                    grada                                       mu                                   free_e                                       ye                                     pgas                                     prad                                    gradr                                    gradT                                 velocity                                 conv_vel                                  opacity                                  eps_nuc                                       pp                                      cno                                 tri_alfa                        eps_nuc_neu_total                              non_nuc_neu                                 eps_grav                                       h1                                      he3                                      he4                                      c12                                      n14                                      o16                                     ne20                                     mg24                                     si28                                      s32                                     ar36                                     ca40                                     ti44                                     cr48                                     fe52                                     fe54                                     fe56                                     ni56                                      eta                                log_omega                                    v_rot                                    j_rot                           dynamo_log_B_r                         dynamo_log_B_phi                               log_D_conv                               log_D_semi                                log_D_ovr                               log_D_thrm 
                 9.9999727713975384E-001                  9.0497666635096785E-001                  7.8711983466112045E-001                  6.6316298898540917E+004                 -6.7406163582971814E+000                  3.7578706548767036E+000                  2.0536045944630225E+012                  1.8669916743550747E+001                  1.6440131643246570E+008                  1.6410671506320487E+000                  3.8913159190841895E-001                  1.3011355195312231E+000                  9.7742110028558964E-005                  8.5000496627254152E-001                  6.6313587368944965E+004                  2.7115295959491306E+000                  1.2563623516894940E-001                  1.2563623516894940E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.3986435847423713E-001                  2.6666610213140376E-026                  2.6666610213140376E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0668408693033192E-027                  0.0000000000000000E+000                 -4.9826631987183507E+000                  6.9999999999999996E-001                  2.9797635251138625E-005                  2.7997020236474890E-001                  4.1193902129486454E-003                  1.2067031330276049E-003                  1.1203876416666531E-002                  2.5129237964844941E-003                  9.5710644087274651E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000474638538378E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 9.9999727713875397E-001                  9.0497351119934655E-001                  7.8711983466370039E-001                  6.8653287715810307E+004                 -6.7275173005564737E+000                  3.7598088431767089E+000                  2.0561183989326438E+012                  1.8652324372268840E+001                  1.6450135453059548E+008                  1.6405067139839205E+000                  3.8890922146877671E-001                  1.3011224634098300E+000                  9.9695432548525941E-005                  8.5000496627254152E-001                  6.8650527347059528E+004                  2.7603687507818075E+000                  1.2803861518472165E-001                  1.2803861518472165E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5667281368772574E-001                  2.7483514621435687E-026                  2.7483514621435687E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0995224513367656E-027                  0.0000000000000000E+000                 -4.6967330998376067E+000                  6.9999999999999996E-001                  2.9797635251138621E-005                  2.7997020236474884E-001                  4.1193902129486445E-003                  1.2067031330276047E-003                  1.1203876416666529E-002                  2.5129237964844936E-003                  9.5710644087274629E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000044666722324E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 9.9999727713625386E-001                  9.0496585758857839E-001                  7.8711983466978019E-001                  7.1991956111773310E+004                 -6.7097973070592696E+000                  3.7627051091747372E+000                  2.0599132643259021E+012                  1.8629560309455361E+001                  1.6466247043190002E+008                  1.6396001570477152E+000                  3.8855116475890705E-001                  1.3010960490748791E+000                  1.0402356845590667E-004                  8.5000496627254152E-001                  7.1989121117628631E+004                  2.8349941446829230E+000                  1.4046699556146741E-001                  1.4046699556146741E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8271989940053430E-001                  2.8628572775121930E-026                  2.8628572775121930E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.1453323546782338E-027                  0.0000000000000000E+000                 -4.2781408579042930E+000                  6.9999999999999996E-001                  2.9797635251138621E-005                  2.7997020236474884E-001                  4.1193902129486445E-003                  1.2067031330276047E-003                  1.1203876416666529E-002                  2.5129237964844936E-003                  9.5710644087274629E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.9999282024134100E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 9.9999727713375397E-001                  9.0495850985200477E-001                  7.8711983467531788E-001                  7.7000121355946758E+004                 -6.6851360250640761E+000                  3.7672406031364067E+000                  2.0659396505030522E+012                  1.8599285103124501E+001                  1.6494926018431103E+008                  1.6379964403962395E+000                  3.8791950315069246E-001                  1.3010447985156013E+000                  1.1364246507780055E-004                  8.5000496627254152E-001                  7.6997165425968051E+004                  2.9559299787054463E+000                  1.5386997875684832E-001                  1.5386997875684832E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2649558996700221E-001                  3.0302019963015451E-026                  3.0302019963015451E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2122813158982615E-027                  0.0000000000000000E+000                 -3.6670834389810838E+000                  6.9999999999999996E-001                  2.9797635251138614E-005                  2.7997020236474884E-001                  4.1193902129486445E-003                  1.2067031330276047E-003                  1.1203876416666529E-002                  2.5129237964844936E-003                  9.5710644087274629E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.9996877734346111E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 9.9999727712875397E-001                  9.0494462528051467E-001                  7.8711983468481150E-001                  8.8686557451738612E+004                 -6.6354075907451335E+000                  3.7788453576301566E+000                  2.0817521609710806E+012                  1.8542050093327870E+001                  1.6591169203368419E+008                  1.6327661055538727E+000                  3.8583203837565483E-001                  1.3008967388047410E+000                  1.5197756506182635E-004                  8.5000496627254152E-001                  8.8683268078460111E+004                  3.2893732784954395E+000                  1.8474148381947744E-001                  1.8474148381947744E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.5701285178910920E-001                  3.3979917579937050E-026                  3.3979917579937056E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3594215583368537E-027                  0.0000000000000000E+000                 -2.2540310997774937E+000                  6.9999999999999996E-001                  2.9797635251138618E-005                  2.7997020236474884E-001                  4.1193902129486445E-003                  1.2067031330276047E-003                  1.1203876416666529E-002                  2.5129237964844936E-003                  9.5710644087274629E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.9969700835502508E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 9.9999727711625397E-001                  9.0491366780232274E-001                  7.8711983469940006E-001                  1.0120945249033210E+005                 -6.5943257330916447E+000                  3.7950497550582520E+000                  2.1049541887992190E+012                  1.8514803192257315E+001                  1.6803587368598449E+008                  1.6218429752383727E+000                  3.8137639438248377E-001                  1.3006811214556775E+000                  2.4010724026949965E-004                  8.5000496627254152E-001                  1.0120563365660253E+005                  3.8188337295719275E+000                  2.8729660565210829E-001                  2.8729660565210829E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.8976540199958634E-001                  3.7352836660989322E-026                  3.7352836660989322E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4943606412113948E-027                  0.0000000000000000E+000                 -8.1840411019139747E-001                  6.9999999999999996E-001                  2.9797635251138618E-005                  2.7997020236474884E-001                  4.1193902129486445E-003                  1.2067031330276047E-003                  1.1203876416666529E-002                  2.5129237964844936E-003                  9.5710644087274629E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.9825799958966126E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 9.9999727711000386E-001                  9.0489958544569971E-001                  7.8711983470204849E-001                  1.0747128978984720E+005                 -6.5775613280575822E+000                  3.8043038796149755E+000                  2.1188759126313503E+012                  1.8512488770141648E+001                  1.6979280714097083E+008                  1.6133235239318042E+000                  3.7781707271547355E-001                  1.3005281210476098E+000                  3.1264764384362581E-004                  8.5000496627254152E-001                  1.0746713118890133E+005                  4.1586009458755315E+000                  3.5732876410342324E-001                  3.5732876410342324E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.6554980519193800E-001                  3.8823633653441108E-026                  3.8823633653441108E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.5532022536227507E-027                  0.0000000000000000E+000                  2.0446607106125853E-002                  6.9999999999999996E-001                  2.9797635251138618E-005                  2.7997020236474884E-001                  4.1193902129486445E-003                  1.2067031330276047E-003                  1.1203876416666529E-002                  2.5129237964844936E-003                  9.5710644087274629E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.9673040827241508E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 9.9999727710687891E-001                  9.0489281073198535E-001                  7.8711983470201552E-001                  1.1164597300657169E+005                 -6.5676937886041387E+000                  3.8109445428482891E+000                  2.1292186708375498E+012                  1.8514482993609960E+001                  1.7135238212541544E+008                  1.6060614402163371E+000                  3.7473603168476777E-001                  1.3003969493825969E+000                  3.7682211204485459E-004                  8.5000496627254152E-001                  1.1164155211461762E+005                  4.4208919540727667E+000                  4.0127549386003508E-001                  4.0127467912932169E-001                  0.0000000000000000E+000                  7.6906859558018766E+002                  1.1127204375155384E+000                  3.9716284422080302E-026                  3.9716284422080302E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.5889141913118475E-027                  0.0000000000000000E+000                  6.9177882164945370E-001                  6.9999999999999996E-001                  2.9797635251138618E-005                  2.7997020236474884E-001                  4.1193902129486445E-003                  1.2067031330276047E-003                  1.1203876416666529E-002                  2.5129237964844936E-003                  9.5710644087274629E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.9529017303241833E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  9.8200386991002535E+000                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 9.9999727710375408E-001                  9.0488618811195953E-001                  7.8711983470089608E-001                  1.1790818115398184E+005                 -6.5548467319733170E+000                  3.8217130811706941E+000                  2.1466857658678826E+012                  1.8524690385928764E+001                  1.7451386575156194E+008                  1.5920838006445404E+000                  3.6869990829604848E-001                  1.3001384159459271E+000                  5.0864329358723452E-004                  8.5000496627254152E-001                  1.1790329930821847E+005                  4.8818457633699657E+000                  4.5222842529141127E-001                  4.5217756421239946E-001                  0.0000000000000000E+000                  1.0387458211320525E+004                  1.3817969019173522E+000                  4.0909306924630167E-026                  4.0909306924630167E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.6366429860097578E-027                  0.0000000000000000E+000                  1.8652554390665608E+000                  6.9999999999999996E-001                  2.9797635251138618E-005                  2.7997020236474884E-001                  4.1193902129486445E-003                  1.2067031330276047E-003                  1.1203876416666529E-002                  2.5129237964844936E-003                  9.5710644087274629E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.9234245748728625E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0957613520463523E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
